what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627974545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627978012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627979393
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363628029145
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363628031900
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363628031953
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363628044158
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363628044159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363628120526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628130858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628277367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628277964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628328733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628329938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628455480
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363628462882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628469172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628539293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628539696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628540227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628765238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628769341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628771343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628890656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363628892729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629021921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629023164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629024040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629024363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629429285
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1363629431007
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1363629431133
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1363629431254
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1363629431275
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1363629431809
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1363629431826
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1363629431978
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1363629432054
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1363629432202
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1363629432232
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1363629432234
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1363629432426
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1363629432445
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1363629432595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629439779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629476943
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.repositoriesView",1363629487774
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363629496893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629502910
error,log,,,"Internal Error",1363629533383
error,log,,,"Internal Error",1363629554842
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629572552
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629572602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629572646
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363629584393
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629621902
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363629636539
opened,editor,bndtools.jareditor,,"bndtools.jareditor.internal.JAREditor",1363629637200
activated,editor,bndtools.jareditor,,"bndtools.jareditor.internal.JAREditor",1363629637222
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363629649367
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1363629668342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629670061
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1363629673719
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1363629673831
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1363629674056
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1363629674140
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1363629675123
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1363629675440
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1363629675623
error,log,,,"Error updating launch properties file.",1363629676344
error,log,,,"Error updating launch properties file.",1363629676504
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629676655
closed,editor,bndtools.jareditor,,"bndtools.jareditor.internal.JAREditor",1363629676715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629676946
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1363629677056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363629677056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629679568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629692242
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629695988
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629696019
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363629696152
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629702956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363629710977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629728046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629738761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629744401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629760377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363629775688
opened,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.impExpView",1363629798350
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.impExpView",1363629798362
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1363629801368
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1363629801379
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1363629802352
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629804414
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363629813452
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629815908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629816244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629818332
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629818423
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363629818423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629818614
error,log,,,"An internal error has occurred.",1363629818637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629820570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629878457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629915893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363629921815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363629942771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363629945083
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363629947218
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1363629955642
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.impExpView",1363629958601
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363629959478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363629989131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630001769
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363630003949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630014574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630019192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630029261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630031998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630035381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630038401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630043461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630047422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630050666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630055178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630062507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630066018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630071508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630076468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630080758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630083934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363630090934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630092516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630093985
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363630097329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630098555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630098838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363630100538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630103914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630107342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630108822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630111218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630112607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630116179
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363630124072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630146249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630173477
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363630176398
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363630178171
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363630178219
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363630182798
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363630182798
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363630183769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630196553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630236067
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.impExpView",1363630238245
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1363630239879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630246915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630255774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363630257722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630258007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630259567
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363630266413
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1363630266590
opened,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363630267011
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363630267027
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.impExpView",1363630271528
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1363630272630
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363630274520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630293790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630295677
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363630313492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1363630313495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630324585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630336875
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.repositoriesView",1363630343751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630348606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630396280
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363630398246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363630414480
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363630416339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363630424810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630425896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630451139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363630457783
